Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Apanau Street Off Fashoro St, Surulere Surulere Surulere Lagos ","  300,000 ",Added 05 Sep 2016,122
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Apanau Street Off Fashoro St, Surulere Surulere Surulere Lagos ","  1,000,000 ",Added 05 Sep 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anthony Village Anthony Ikorodu Road Lagos ","  1,000,000 ",Added 05 Sep 2016,323
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ago Palace Way Isolo Isolo Lagos ","  350,000 ",Added 05 Sep 2016,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  1,600,000 ",Added 05 Sep 2016,334
COMMERCIAL PROPERTY FOR RENT,"


 Magodo G.r.a Phase 2 Estate Magodo Shangisha Ketu Lagos ","  1,800,000 ",Added 05 Sep 2016,
5 BEDROOM DUPLEX FOR RENT,"


 After 4th Roundabout Lekki Expressway Lekki Lagos ","  2,800,000 ",Added 05 Sep 2016,555
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogidan Estate Ajah Ajah Lagos ","  300,000 ",Added 05 Sep 2016,112
2 BEDROOM BUNGALOW FOR RENT,"


 Abraham Adesanya Estate Ajah Ajah Lagos ","  500,000 ",Added 05 Sep 2016,223
2 BEDROOM TERRACE FOR RENT,"


 Olokonla Sangotedo Ajah Lagos ","  1,000,000 ",Added 05 Sep 2016,223
3 BEDROOM DUPLEX FOR RENT,"


 Golden Park Estate Ajah Ajah Lagos ","  1,300,000 ",Added 05 Sep 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Royal Garden Estate Ajah Ajah Lagos ","  2,000,000 ",Added 05 Sep 2016,334
4 BEDROOM DUPLEX FOR RENT,"


 Royal Garden Estate Ajah Ajah Lagos ","  2,500,000 ",Added 05 Sep 2016,445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Yesufu Abiodun Oniru Victoria Island Lagos ","  6,000,000 ",Added 05 Sep 2016,223
5 BEDROOM DUPLEX FOR RENT,"


 Lekki County Homes Ikota Lekki Lagos ","  4,000,000 ",Added 05 Sep 2016,556
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Yesufu Abiodun Road Oniru Victoria Island Lagos ","  4,000,000 ",Added 05 Sep 2016,223
4 BEDROOM DUPLEX FOR RENT,"


 Victoria Garden City Victoria Garden City Lekki Lagos ","  3,000,000 ",Added 05 Sep 2016,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alpha Beach Road, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  1,200,000 ",Added 05 Sep 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 05 Sep 2016,223
4 BEDROOM TERRACE FOR RENT,"


 Pearl Gate Estate Ajah Ajah Lagos ","  2,500,000 ",Added 05 Sep 2016,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jibowu Yaba Yaba Lagos ","  1,400,000 ",Added 05 Sep 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Gerard Road Ikoyi Ikoyi Lagos ","  7,000,000 ",Added 05 Sep 2016,344
2 BEDROOM TERRACE FOR RENT,"


 Pearl Gate Estate Ajah Ajah Lagos ","  1,500,000 ",Added 05 Sep 2016,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anthony Village Anthony Ikorodu Road Lagos ","  850,000 ",Added 05 Sep 2016,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Second Avenue Banana Island Ikoyi Lagos ","  18,000,000 ",Added 05 Sep 2016,334
3 BEDROOM DUPLEX FOR RENT,"


 Off Second Avenue Banana Island Ikoyi Lagos ","  16,000,000 ",Added 05 Sep 2016,334
DUPLEX FOR RENT,"


 7 Bamishila Street Alimosho Abeokuta Express Lagos ","  25,000,000 ",Added 04 Sep 2016,
11 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Awolowo Road,ikoyi Lagos Falomo Ikoyi Lagos ","  25,000,000 ",Added 03 Sep 2016,111113
2 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Awolowo Road,ikoyi Lagos Falomo Ikoyi Lagos ","  1,700,000 ",Added 03 Sep 2016,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sam Shonibare Off Babatude Off Ogunlauna Drive Surulere Surulere Lagos ","  800,000 ",Added 03 Sep 2016,212
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Obawole Agege Agege Lagos ","  700,000 ",Added 02 Sep 2016,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajao Estate Oshodi Oshodi Lagos ","  1,200,000 ",Added 02 Sep 2016,334
7 BEDROOM DUPLEX FOR RENT,"


 Ogudu G.r.a Ojota Ketu Lagos ","  3,000,000 ",Added 02 Sep 2016,745
4 BEDROOM DUPLEX FOR RENT,"


 Ogudu Ojota Ketu Lagos ","  2,000,000 ",Added 02 Sep 2016,445
2 BEDROOM BLOCK OF FLATS For Sale,"


 Ikate Elegushi Lekki Lagos ","  90,000,000 ","Updated 20 Feb 2023, Added 30 Jan 2023",223
4 BEDROOM HOUSE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  12,000,000 ",Added 02 Sep 2016,445
5 BEDROOM DUPLEX FOR RENT,"


 Ogudu Ojota Ketu Lagos ","  3,000,000 ",Added 02 Sep 2016,556
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fadeyi Akoka Yaba Lagos ","  300,000 ",Added 02 Sep 2016,111
COMMERCIAL PROPERTY FOR RENT,"


 Shomolu Akoka Yaba Lagos ","  350,000 ",Added 02 Sep 2016,1
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shomolu Akoka Yaba Lagos ","  180,000 ",Added 02 Sep 2016,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shomolu Akoka Yaba Lagos ","  750,000 ",Added 02 Sep 2016,333
COMMERCIAL PROPERTY FOR RENT,"


 Ogudu Road Ojota Ketu Lagos ","  10,000,000 ",Added 02 Sep 2016,
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Gardens Phase 2 Sangotedo Ajah Lagos ","  1,600,000 ",Added 01 Sep 2016,445
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1, Lekki, Lagos Lekki Phase 1 Lekki Lagos ",  4 ,Added 01 Sep 2016,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Estate Lekki Phase 1 Lekki Lagos ",  2 ,Added 01 Sep 2016,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 1 Agbede Mile 12 Ikorodu Road Lagos ","  180,000 ",Added 01 Sep 2016,333
4 BEDROOM DUPLEX FOR RENT,"


 Hakeem Dickson Lekki 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 01 Sep 2016,423
COMMERCIAL PROPERTY FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  5,000,000 ",Added 01 Sep 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende Maryland Ikeja Lagos ","  1,500,000 ",Added 01 Sep 2016,334
5 BEDROOM HOUSE FOR RENT,"


 Pinnock Beach Estate Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 01 Sep 2016,545
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende Maryland Ikeja Lagos ","  800,000 ",Added 01 Sep 2016,223
COMMERCIAL PROPERTY FOR RENT,"


 Jubril Martins Street Off Ajose Adeogun Victoria Island Victoria Island Lagos ","  120,000 ",Added 01 Sep 2016,
COMMERCIAL PROPERTY FOR RENT,"


 Surulere Surulere Surulere Lagos ","  1,300,000 ",Added 01 Sep 2016,2
5 BEDROOM DUPLEX FOR RENT,"


 Crown Estate Sangotedo Ajah Lagos ","  3,000,000 ",Added 01 Sep 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  2,000,000 ",Added 01 Sep 2016,334
COMMERCIAL PROPERTY FOR RENT,"


 Surulere Surulere Surulere Lagos ","  700,000 ",Added 01 Sep 2016,1
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Villa Estate Ikota Lekki Lagos ","  2,000,000 ",Added 01 Sep 2016,334
4 BEDROOM DUPLEX FOR RENT,"


 Ramt Crescent, Ogudu G.r.a Ojota Ketu Lagos ","  3,500,000 ",Added 01 Sep 2016,434
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 University View Estate Ajah Ajah Lagos ","  1,000,000 ",Added 01 Sep 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 University View Esate Ajah Ajah Lagos ","  1,000,000 ",Added 01 Sep 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,600,000 ",Added 01 Sep 2016,334
BLOCK OF FLATS FOR RENT,"


 Alausa Alausa Ikeja Lagos ","  2,000,000 ",Added 31 Aug 2016,
FLAT & APARTMENT FOR RENT,"


 D5 1004 Estate Victoria Island Victoria Island Lagos ","  4,000,000 ",Added 31 Aug 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Diamond Estate, Amuwo Odofin Amuwo Odofin Festac Lagos ","  800,000 ",Added 31 Aug 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajayi Road Junction, Ogba Ogba Ikeja Lagos ","  500,000 ",Added 31 Aug 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Morgan Estate, Ojodu Ogba Ikeja Lagos ","  700,000 ",Added 31 Aug 2016,311
4 BEDROOM DUPLEX FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  5,000,000 ",Added 31 Aug 2016,445
5 BEDROOM DUPLEX FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  8,500,000 ",Added 31 Aug 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  7,500,000 ",Added 31 Aug 2016,334
5 BEDROOM DUPLEX FOR RENT,"


 Haven Homes Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 31 Aug 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  1,500,000 ",Added 31 Aug 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 31 Aug 2016,344
6 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  8,000,000 ",Added 31 Aug 2016,677
5 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 31 Aug 2016,566
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 31 Aug 2016,333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 31 Aug 2016,233
5 BEDROOM DUPLEX FOR RENT,"


 Richmond Ikate Elegushi Lekki Lagos ","  5,500,000 ",Added 31 Aug 2016,556
DUPLEX FOR RENT,"


 Richmond Estate Ikate Elegushi Lekki Lagos ","  5,500,000 ",Added 31 Aug 2016,
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Drive Chevron Drive Lekki Lagos ","  3,600,000 ",Added 31 Aug 2016,556
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Graceland Ajah Ajah Lagos ","  1,200,000 ",Added 31 Aug 2016,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 14 Madammagozone Ibeju Lekki Ajah Lagos ","  800,000 ",Added 30 Aug 2016,4
FLAT & APARTMENT FOR RENT,"


 14 Madammagozone Ibeju Lekki Ajah Lagos ","  800,000 ",Added 30 Aug 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Morgan Estate, Ojodu Ogba Ikeja Lagos ","  800,000 ",Added 30 Aug 2016,223
4 BEDROOM DUPLEX FOR RENT,"


 Agungi Agungi Lekki Lagos ","  3,300,000 ",Added 30 Aug 2016,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 United Estate Sangotedo Ajah Lagos ","  1,200,000 ",Added 30 Aug 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Eric Manuel Street Off Bodethomas , Surulere Surulere Surulere Lagos ","  1,000,000 ",Added 30 Aug 2016,223
30 BEDROOM FLAT & APARTMENT FOR RENT,"


 13 Aborishade Ijeshatedo Surulere Lagos ","  370,000 ",Added 30 Aug 2016,301215
4 BEDROOM DUPLEX FOR RENT,"


 Alagomeji Yaba Yaba Lagos ","  3,000,000 ",Added 30 Aug 2016,444
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Bode Thomas,surulere,lagos Mainland Surulere Surulere Lagos ","  2,000,000 ",Added 30 Aug 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Adelabu,surulere,lagos Mainland Surulere Surulere Lagos ","  1,500,000 ",Added 30 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  2,200,000 ",Added 30 Aug 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Parkview Estate Ikoyi Ikoyi Lagos ","  6,000,000 ",Added 30 Aug 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 29 Aug 2016,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,600,000 ",Added 29 Aug 2016,334
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  2,500,000 ",Added 29 Aug 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,800,000 ",Added 29 Aug 2016,334
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,000,000 ",Added 29 Aug 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,850,000 ",Added 29 Aug 2016,334
COMMERCIAL PROPERTY FOR RENT,"


 Oworonshoki Gbagada Gbagada Lagos ","  300,000 ",Added 29 Aug 2016,
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Gbagada Gbagada Lagos ","  2,500,000 ",Added 29 Aug 2016,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oworonshoki Gbagada Gbagada Lagos ","  800,000 ",Added 29 Aug 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Sangotedo Ajah Lagos ","  1,000,000 ",Added 29 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Cooper Road Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 29 Aug 2016,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ifako Gbagada Gbagada Lagos ","  1,100,000 ",Added 29 Aug 2016,322
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ifako Ijaiye, Agege Agege Agege Lagos ","  450,000 ",Added 29 Aug 2016,212
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 29 Aug 2016,334
3 BEDROOM DUPLEX FOR RENT,"


 College Busstop, Ifako Ijaiye Agege Agege Lagos ","  700,000 ",Added 29 Aug 2016,333
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  12,000,000 ",Added 29 Aug 2016,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Costain, Apapa Igomu Apapa Apapa Lagos ","  1,000,000 ",Added 29 Aug 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,500,000 ",Added 29 Aug 2016,344
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 29 Aug 2016,455
4 BEDROOM DUPLEX FOR RENT,"


 Off Alexandra Road Ikoyi Ikoyi Ikoyi Lagos ","  14,000,000 ",Added 29 Aug 2016,455
DUPLEX FOR RENT,"


 Marine Road Apapa Apapa Lagos ",  6 ,Added 28 Aug 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 10 Lakatan Street Owode Junction Ajah Ajah Lagos ","  650,000 ",Added 27 Aug 2016,223
3 BEDROOM DUPLEX FOR RENT,"


 Lugard Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 27 Aug 2016,334
3 BEDROOM OFFICE FOR RENT,"


 Awolowo Road Falomo Ikoyi Lagos ","  2,000,000 ",Added 27 Aug 2016,31
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opp, Lagos Business School Ajah Ajah Lagos ","  850,000 ",Added 27 Aug 2016,333
FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 27 Aug 2016,
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oke Ira Ogba Ogba Ikeja Lagos ","  1,000,000 ",Added 26 Aug 2016,333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oke Ira Ogba Ikeja Ikeja Ikeja Lagos ","  700,000 ",Added 26 Aug 2016,323
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Ajah Lagos ","  900,000 ",Added 25 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Behind Diamond Bank Ogba Ikeja Lagos ","  700,000 ",Added 25 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ago Palace Isolo Isolo Lagos ","  650,000 ",Added 25 Aug 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opic, By River Bank Estate Ogba Ikeja Lagos ","  650,000 ",Added 25 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeniyi Jones Avenue Ikeja Ikeja Lagos ","  1,000,000 ",Added 25 Aug 2016,333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Allen Avenue Opebi Ikeja Lagos ","  1,000,000 ",Added 25 Aug 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Adeniyi Jones Avenue Ikeja Ikeja Lagos ","  2,500,000 ",Added 25 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Allen Avenue Opebi Ikeja Lagos ","  800,000 ",Added 25 Aug 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Allen Avenue Opebi Ikeja Lagos ","  600,000 ",Added 25 Aug 2016,223
5 BEDROOM DUPLEX FOR RENT,"


 Off Adeniyi Jones Avenue Ikeja Ikeja Lagos ","  3,000,000 ",Added 25 Aug 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Samuel Awoniyi Street Ikeja Ikeja Lagos ","  1,200,000 ",Added 25 Aug 2016,323
5 BEDROOM DUPLEX FOR RENT,"


 Akora Estate, Off Adeniyi Jones Avenue Ikeja Ikeja Lagos ","  2,500,000 ",Added 25 Aug 2016,556
5 BEDROOM DUPLEX FOR RENT,"


 Off Masha Surulere Surulere Lagos ","  2,200,000 ",Added 25 Aug 2016,545
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Adiyan Alimosho Abeokuta Express Lagos ","  200,000 ",Added 25 Aug 2016,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Nasarawa Street Banana Island Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 25 Aug 2016,333
BUNGALOW FOR RENT,"


 Off Colleg Adekoya Estate Ikeja Ikeja Lagos ","  2,500,000 ",Added 25 Aug 2016,
5 BEDROOM DUPLEX FOR RENT,"


 Richmond Estate Ikate Elegushi Lekki Lagos ","  5,000,000 ",Added 25 Aug 2016,556
OFFICE FOR RENT,"


 Muri Okunola Str Victoria Island Victoria Island Lagos ","  800,000 ",Added 25 Aug 2016,
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  3,500,000 ",Added 25 Aug 2016,445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Jankara Market Road,lagos Island Marina Lagos Island Lagos ","  200,000 ",Added 25 Aug 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Jankara Market Road,lagos Island Marina Lagos Island Lagos ","  250,000 ",Added 25 Aug 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 2 Ogba Ikeja Lagos ","  400,000 ",Added 25 Aug 2016,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Gbagada Estate Gbagada Gbagada Lagos ","  2,500,000 ",Added 24 Aug 2016,333
3 BEDROOM DUPLEX FOR RENT,"


 Gbagada Phase 2 Gbagada Gbagada Lagos ","  1,800,000 ",Added 24 Aug 2016,323
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Behind Providence Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,300,000 ",Added 24 Aug 2016,112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Behind Providence Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 24 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Apapa Road Apapa Apapa Lagos ","  1,200,000 ",Added 24 Aug 2016,333
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fff Street Off Alara, Close To Queens College Yaba Yaba Lagos ","  1,500,000 ",Added 24 Aug 2016,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Castle And Temple Lekki Phase 1 Lekki Lagos ","  7,500,000 ",Added 24 Aug 2016,445
5 BEDROOM HOUSE FOR RENT,"


 Chief Collins Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 24 Aug 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Hakeem Dickson Lekki Phase 1 Lekki Lagos ","  21,000,000 ",Added 24 Aug 2016,334
4 BEDROOM DUPLEX FOR RENT,"


 2 2 Jaiye Oyedotun Avenue,shangisha Magodo ,beside Mama Cass Magodo Shangisha Ketu Lagos ","  3,000,000 ",Added 23 Aug 2016,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Igboefon Lekki Expressway Lekki Lagos ","  1,200,000 ",Added 23 Aug 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 After 4th Roundabout Lekki Expressway Lekki Lagos ","  1,200,000 ",Added 23 Aug 2016,223
4 BEDROOM DUPLEX FOR RENT,"


 After 4th Roundabout Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 23 Aug 2016,445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abiola Ojo St, Off Eric Moore, Surulere Aguda Surulere Lagos ","  500,000 ",Added 23 Aug 2016,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abraham Adesanya Estate Ajah Ajah Lagos ","  700,000 ",Added 23 Aug 2016,334
5 BEDROOM DUPLEX FOR RENT,"


 Vgc Estate Ajah Ajah Lagos ","  4,000,000 ",Added 23 Aug 2016,566
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abraham Adesanya Ajah Ajah Lagos ","  400,000 ",Added 23 Aug 2016,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Close To Fidelity Bank, Iju Road Agege Agege Lagos ","  660,000 ",Added 23 Aug 2016,212
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Harmony Villa, Opic Estate Magodo Isheri Ikeja Lagos ","  800,000 ",Added 23 Aug 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Greenfield Estate Magodo Isheri Ikeja Lagos ","  800,000 ",Added 23 Aug 2016,333
COMMERCIAL PROPERTY FOR RENT,"


 Balogun Plaza Surulere Surulere Lagos ","  300,000 ",Added 23 Aug 2016,1
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Hakeem Dickson Lekki Phase 1 Lekki Lagos ","  5,500,000 ",Added 23 Aug 2016,334
4 BEDROOM HOUSE FOR RENT,"


 Off Joe Ogunnaike Street, Ikeja Gra Ikeja Ikeja Lagos ","  6,000,000 ",Added 23 Aug 2016,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fagba Ogba Ikeja Lagos ","  600,000 ",Added 23 Aug 2016,334
HOUSE FOR RENT,"


 Animashaun Olive Park Estate Sangotedo Ajah Lagos ","  1,200,000 ",Added 22 Aug 2016,
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Villa Estate Ikota Lekki Lagos ","  3,000,000 ",Added 22 Aug 2016,445
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Bourdillon Road Ikoyi Ikoyi Lagos ","  17,000,000 ",Added 22 Aug 2016,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Bourdillon Road Ikoyi Ikoyi Lagos ","  14,000,000 ",Added 22 Aug 2016,344
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Bourdillon Road Ikoyi Ikoyi Lagos ","  13,000,000 ",Added 22 Aug 2016,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ondo Banana Island Ikoyi Lagos ","  6,500,000 ",Added 21 Aug 2016,355
4 BEDROOM TOWNHOUSE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  14,000,000 ",Added 19 Aug 2016,445
4 BEDROOM TERRACE For Sale,"


 Ikate Elegushi Lekki Lagos ","  140,000,000 ","Updated 20 Feb 2023, Added 30 Jan 2023",445
BLOCK OF FLATS FOR RENT,"


 55, Adeshina Street Ijeshatedo Surulere Lagos ","  700,000 ",Added 19 Aug 2016,
FLAT & APARTMENT FOR RENT,"


 10 Aina Jakande Street,off Addo Road Abijo Ajah Lagos ","  900,000 ",Added 19 Aug 2016,
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bourdillon Road Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 19 Aug 2016,455
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bourdillon Road Ikoyi Ikoyi Lagos ","  6,500,000 ",Added 19 Aug 2016,455
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bourdillon Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 18 Aug 2016,344
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,700,000 ",Added 18 Aug 2016,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,700,000 ",Added 18 Aug 2016,334
OFFICE FOR RENT,"


 Lekki Phase One Lekki Phase 1 Lekki Lagos ","  24,000,000 ",Added 18 Aug 2016,
COMMERCIAL PROPERTY FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  50,000 ",Added 18 Aug 2016,6
OFFICE FOR RENT,"


 C & I Lekki Phase 1 Lekki Lagos ","  50,000 ",Added 18 Aug 2016,3
3 BEDROOM TERRACE FOR RENT,"


 Saji Ayang Saji Ayangade Anthony Ikorodu Road Lagos ","  2,000,000 ",Added 18 Aug 2016,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  7,000,000 ",Added 18 Aug 2016,333
