Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Calvary Bus/stop, Isheri Ikotun Road Ikotun Isolo Lagos ","  750,000/year ",Added 03 Jan 2023,233
1 BEDROOM SELF CONTAIN FOR RENT,"


 Atlantic View Estate Igbo Efon Lekki Lagos ","  600,000/year ",Added 03 Jan 2023,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Chevron Drive Lekki Lagos ","  2,400,000/year ",Added 03 Jan 2023,222
1 BEDROOM MINI FLAT FOR RENT,"


 A Very Secured Estate Abijo Ajah Lagos ","  650,000/year ",Added 03 Jan 2023,122
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Drive Lekki Lagos ","  6,000,000/year ",Added 03 Jan 2023,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  3,500,000/year ",Added 03 Jan 2023,334
1 BEDROOM MINI FLAT FOR RENT,"


 Badore Ajah Lagos ","  800,000/year ",Added 03 Jan 2023,112
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Badore Ajah Lagos ","  850,000/year ",Added 03 Jan 2023,222
1 BEDROOM SELF CONTAIN FOR RENT,"


 Agungi Lekki Lagos ","  700,000/year ",Added 03 Jan 2023,111
1 BEDROOM MINI FLAT FOR RENT,"


 Agungi Lekki Lagos ","  1,800,000/year ",Added 03 Jan 2023,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sipeolu Palmgroove Ikorodu Road Lagos ","  1,500,000/year ",Added 03 Jan 2023,233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Hand Of Fire Estate, Igando Igando Isolo Lagos ","  1,000,000/year ",Added 03 Jan 2023,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Four Point Hotel Oniru Victoria Island Lagos ","  5,000,000/year ","Updated 03 Jan 2023, Added 01 Jun 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  8,500,000 ","Updated 03 Jan 2023, Added 01 Jul 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Gerrard Ikoyi Ikoyi Lagos ","  25,000,000 ","Updated 03 Jan 2023, Added 10 Mar 2022",56
4 BEDROOM TERRACE FOR RENT,"


 Off Eko Street Parkview Estate Ikoyi Lagos ","  7,000,000 ","Updated 03 Jan 2023, Added 10 Mar 2022",45
5 BEDROOM DUPLEX FOR RENT,"


 Empire Estate Chevron Drive Lekki Lagos ","  6,000,000 ","Updated 03 Jan 2023, Added 28 Aug 2022",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  8,000,000 ","Updated 03 Jan 2023, Added 01 Jun 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Oof Admiralty Lekki Phase 1 Lekki Lagos ","  12,000,000 ","Updated 03 Jan 2023, Added 21 Mar 2022",56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dideolu Estate Oniru Victoria Island Lagos ","  6,000,000 ","Updated 03 Jan 2023, Added 01 Jun 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Westend Estate Ikota Lekki Lagos ","  4,500,000 ","Updated 02 Jan 2023, Added 09 Dec 2022",445
3 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  7,000,000/year ","Updated 02 Jan 2023, Added 04 Nov 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Lekki Lagos ","  4,500,000 ","Updated 02 Jan 2023, Added 18 Jul 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki County Ikota Lekki Lagos ","  5,000,000/year ","Updated 02 Jan 2023, Added 07 Nov 2022",445
1 BEDROOM MINI FLAT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  3,000,000/year ","Updated 02 Jan 2023, Added 21 Nov 2022",111
OFFICE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  190,000/sqm ","Updated 02 Jan 2023, Added 31 Oct 2022",
5 BEDROOM DUPLEX FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  25,000,000 ","Updated 02 Jan 2023, Added 04 Nov 2022",555
1 BEDROOM SELF CONTAIN FOR RENT,"


 Lekki County Homes Lekki Expressway Lekki Lagos ","  3,000,000/year ",Added 31 Dec 2022,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Estate Oniru Victoria Island Lagos ","  9,000,000/year ",Added 31 Dec 2022,344
1 BEDROOM MINI FLAT FOR RENT,"


 Ago Palace Isolo Lagos ","  450,000/year ",Added 31 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Off Wole Olateju Crescent, Lekki Water Side Lekki Phase 1 Lekki Lagos ","  2,300,000/year ",Added 31 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alaja Road, Opposite Megida Axis, Ipaja Ayobo Ipaja Agege Lagos ","  700,000/year ",Added 31 Dec 2022,223
4 BEDROOM DUPLEX FOR RENT,"


 Off Oba Akinjobi Ikeja Gra Ikeja Lagos ","  6,500,000/year ",Added 31 Dec 2022,445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogudu Ketu Lagos ","  2,000,000/year ",Added 31 Dec 2022,233
MINI FLAT FOR RENT,"


 Fola Agoro Yaba Lagos ","  800,000/year ",Added 31 Dec 2022,000
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Animashaun Street Off Bode Thomas Bode Thomas Surulere Lagos ","  1,200,000/year ",Added 31 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sawmill, Ifako Gbagada Gbagada Gbagada Lagos ","  1,600,000/year ",Added 31 Dec 2022,233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Abiola Farm Estate Ipaja Agege Lagos ","  700,000/year ",Added 31 Dec 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000/year ",Added 31 Dec 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Illaje Akoka Yaba Lagos ","  800,000/year ",Added 31 Dec 2022,333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alapere Ketu Lagos ","  1,000,000/year ",Added 31 Dec 2022,233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Goodluck, Ogudu Orike Ogudu Ketu Lagos ","  1,800,000/year ",Added 31 Dec 2022,223
1 BEDROOM MINI FLAT FOR RENT,"


 Off Bayeku Road, Igbogbo Ikorodu Ikorodu Road Lagos ","  200,000/year ",Added 31 Dec 2022,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Oyemekun Ogba Ikeja Lagos ","  700,000/year ",Added 31 Dec 2022,222
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ezobi Street Alapere Ketu Lagos ","  1,000,000/year ",Added 31 Dec 2022,222
4 BEDROOM DUPLEX FOR RENT,"


 Opic Estate Ojodu Ikeja Lagos ","  3,500,000/year ",Added 31 Dec 2022,445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Carwash Oworonshoki Gbagada Lagos ","  1,200,000/year ",Added 31 Dec 2022,222
1 BEDROOM MINI FLAT FOR RENT,"


 Ogudu Ketu Lagos ","  1,200,000/year ",Added 31 Dec 2022,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aderibigbe Street, Kilo Masha Surulere Surulere Lagos ","  2,700,000/year ",Added 31 Dec 2022,333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ketu Lagos ","  1,200,000/year ",Added 30 Dec 2022,122
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Magodo Isheri Ikeja Lagos ","  1,600,000/year ",Added 30 Dec 2022,223
1 BEDROOM MINI FLAT FOR RENT,"


 Alaja Road Megida Ayobo Ipaja Agege Lagos ","  500,000/year ",Added 30 Dec 2022,122
4 BEDROOM BUNGALOW FOR RENT,"


 Shomade Crescent, Adeniran Ogunsanya Surulere Surulere Lagos ","  2,500,000/year ",Added 30 Dec 2022,434
BLOCK OF FLATS FOR RENT,"


 Off College Ogba Ikeja Lagos ","  1,500,000/year ",Added 30 Dec 2022,000
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ajayi Road Ogba Ikeja Lagos ","  1,200,000 ",Added 30 Dec 2022,222
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Jojo Obawole Ogba Ikeja Lagos ","  1,300,000/year ",Added 30 Dec 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Obawole Ogba Ogba Ikeja Lagos ","  1,300,000/year ",Added 30 Dec 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogba (aguda) Ogba Ikeja Lagos ","  900,000/year ",Added 30 Dec 2022,223
4 BEDROOM DUPLEX FOR RENT,"


 Orchid. Victoria Crest 3 Estate Ajah Ajah Lagos ","  3,500,000,000/year ",Added 30 Dec 2022,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opic Estate Ojodu Ikeja Lagos ","  1,300,000/year ",Added 29 Dec 2022,334
4 BEDROOM DUPLEX FOR RENT,"


 Opic Estate Ojodu Ikeja Lagos ","  3,500,000/year ",Added 29 Dec 2022,445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opic Estate Ojodu Ikeja Lagos ","  1,200,000/year ",Added 29 Dec 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ago Palace Isolo Lagos ","  1,100,000/year ",Added 29 Dec 2022,233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000/year ",Added 29 Dec 2022,222
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ojodu Ikeja Lagos ","  1,500,000/year ",Added 29 Dec 2022,333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Akinwumi, Off Union Road Dopemu Agege Lagos ","  1,500,000/year ",Added 29 Dec 2022,222
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  3,000,000/year ",Added 29 Dec 2022,334
1 BEDROOM SELF CONTAIN FOR RENT,"


 U3 Estate Lekki Phase 2 Lekki Lagos ","  1,000,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Studio 24 Lekki Phase 1 Lekki Lagos ","  2,200,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Akoka Akoka Yaba Lagos ","  700,000/year ",Added 29 Dec 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adekunle Alagomeji Yaba Lagos ","  700,000/year ",Added 29 Dec 2022,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Dolphin High Rise Estate Ikoyi Ikoyi Lagos ","  2,000,000/year ",Added 29 Dec 2022,322
1 BEDROOM MINI FLAT FOR RENT,"


 Off Bourdilon Ikoyi Ikoyi Lagos ","  3,500,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  2,500,000/year ",Added 29 Dec 2022,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Kilo Surulere Surulere Lagos ","  1,500,000/year ",Added 29 Dec 2022,223
1 BEDROOM MINI FLAT FOR RENT,"


 Off Pedro Palmgroove Ikorodu Road Lagos ","  700,000/year ",Added 29 Dec 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilupeju Palmgroove Ikorodu Road Lagos ","  800,000/year ",Added 29 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off Pedro Palmgroove Ikorodu Road Lagos ","  400,000/year ",Added 29 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Chemist Akoka Yaba Lagos ","  900,000/year ",Added 29 Dec 2022,222
1 BEDROOM SELF CONTAIN FOR RENT,"


 Abule Oja Akoka Yaba Lagos ","  400,000/year ",Added 29 Dec 2022,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Pedro Fadeyi Ikorodu Road Lagos ","  1,500,000/year ",Added 29 Dec 2022,334
1 BEDROOM MINI FLAT FOR RENT,"


 Abiola Court Ikate Elegushi Lekki Lagos ","  1,500,000/year ",Added 29 Dec 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Morocco Abule Ijesha Yaba Lagos ","  1,100,000/year ",Added 29 Dec 2022,112
1 BEDROOM SELF CONTAIN FOR RENT,"


 Chief Natufe Bode Thomas Surulere Lagos ","  600,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Maitama Sule Awolowo Road Ikoyi Lagos ","  2,000,000/year ",Added 29 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Obawole, Off College Road, Ogba Ikeja Lagos ","  1,300,000/year ",Added 29 Dec 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Maitama Sule Awolowo Road Ikoyi Lagos ","  4,000,000/year ",Added 29 Dec 2022,333
1 BEDROOM SELF CONTAIN FOR RENT,"


 Jide Oki Victoria Island Victoria Island Lagos ","  1,500,000/year ",Added 29 Dec 2022,111
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Akin Ogunlewe Victoria Island Victoria Island Lagos ","  2,700,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Odunsi Bariga Gbagada Lagos ","  750,000/year ",Added 29 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Onasanya Gbagada Lagos ","  1,500,000/year ",Added 29 Dec 2022,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off Market Street Bariga Gbagada Lagos ","  450,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Shomolu Ikorodu Road Lagos ","  900,000/year ",Added 29 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 New Garage, Sawmill Gbagada Gbagada Lagos ","  1,700,000/year ",Added 29 Dec 2022,223
1 BEDROOM MINI FLAT FOR RENT,"


 Off Admiralty Lekki Phase 1 Lekki Lagos ","  1,900,000/year ",Added 29 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off City Of David Oniru Victoria Island Lagos ","  600,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Ilaje Road Bariga Gbagada Lagos ","  800,000/year ",Added 29 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Ilaje Road Bariga Gbagada Lagos ","  500,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Oyadiran Estate Sabo Yaba Lagos ","  800,000/year ",Added 29 Dec 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  2,500,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Off Orchid Road Chevron Drive Lekki Lagos ","  1,000,000/year ",Added 29 Dec 2022,111
3 BEDROOM DUPLEX FOR RENT,"


 Magodo Gra Phase2 Ikosi Ketu Lagos ","  3,500,000/year ",Added 29 Dec 2022,334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Shomolu Fadeyi Ikorodu Road Lagos ","  1,200,000/year ",Added 29 Dec 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Queens Street Alagomeji Yaba Lagos ","  1,000,000/year ",Added 29 Dec 2022,322
1 BEDROOM SELF CONTAIN FOR RENT,"


 Gbagbala Ikate Elegushi Lekki Lagos ","  750,000/year ",Added 29 Dec 2022,111
1 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Fola Oshibo Lekki Phase 1 Lekki Lagos ","  1,600,000/year ",Added 29 Dec 2022,112
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Marwa Lekki Phase 2 Lekki Lagos ","  4,000,000/year ",Added 29 Dec 2022,334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Dideolu Estate Oniru Victoria Island Lagos ","  1,200,000/year ",Added 29 Dec 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Orchid Road Lekki Expressway Lekki Lagos ","  700,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Oshikaku Close, Randle Avenue Surulere Surulere Lagos ","  1,000,000/year ",Added 29 Dec 2022,111
4 BEDROOM DUPLEX FOR RENT,"


 Off Orchid Road Chevron Drive Lekki Lagos ","  3,000,000/year ",Added 29 Dec 2022,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lawanson Surulere Surulere Lagos ","  1,500,000/year ",Added 29 Dec 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Victoria Island Lagos ","  6,000,000/year ",Added 29 Dec 2022,334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogudu Ogudu Ketu Lagos ","  900,000/year ",Added 29 Dec 2022,211
3 BEDROOM MINI FLAT FOR RENT,"


 Aguda Aguda Surulere Lagos ","  2,500,000/year ",Added 29 Dec 2022,334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ilaje Bariga Gbagada Lagos ","  850,000/year ",Added 29 Dec 2022,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Sholanke Akoka Yaba Lagos ","  500,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Dolphin Estate, Hfp Way Ikoyi Ikoyi Lagos ","  2,500,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Badore Ajah Lagos ","  800,000/year ",Added 29 Dec 2022,112
1 BEDROOM SELF CONTAIN FOR RENT,"


 Abule Ijesha Akoka Yaba Lagos ","  400,000/year ",Added 29 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  1,400,000/year ",Added 29 Dec 2022,111
4 BEDROOM DUPLEX FOR RENT,"


 Close To Excellence Hotel Ogba Ikeja Lagos ","  5,000,000/year ",Added 29 Dec 2022,445
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  5,500,000/year ",Added 29 Dec 2022,344
1 BEDROOM MINI FLAT FOR RENT,"


 Ogudu Orioke Ogudu Ketu Lagos ","  800,000/year ",Added 29 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Durosimi Eti Lekki Phase 1 Lekki Lagos ","  800,000/year ",Added 29 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Aso Parkview Estate Ikoyi Lagos ","  1,000,000/year ",Added 29 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Osborne Phase 1 Ikoyi Ikoyi Lagos ","  4,000,000/year ",Added 29 Dec 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Close To Eko Hotel Victoria Island Victoria Island Lagos ","  10,000,000/year ",Added 29 Dec 2022,334
3 BEDROOM BUNGALOW FOR RENT,"


 Mayfair Garden Estate Awoyaya Ajah Lagos ","  2,000,000/year ",Added 29 Dec 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogudu Ketu Lagos ","  1,500,000/year ",Added 29 Dec 2022,334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Boy's Town, Baruwa Ipaja Agege Lagos ","  900,000/year ",Added 29 Dec 2022,223
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Road Chevron Drive Lekki Lagos ","  4,000,000/year ",Added 29 Dec 2022,455
4 BEDROOM TERRACE FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  15,000,000/year ",Added 29 Dec 2022,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Adetola Aguda Surulere Lagos ","  2,500,000/year ",Added 29 Dec 2022,334
1 BEDROOM MINI FLAT FOR RENT,"


 Off Oyewole, Ilupeju Road Palmgroove Ikorodu Road Lagos ","  700,000/year ",Added 29 Dec 2022,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Magodo Phase 2 Shangisha Magodo Shangisha Ketu Lagos ","  3,000,000/year ",Added 29 Dec 2022,334
3 BEDROOM DUPLEX FOR RENT,"


 Osborne Phase 2 Ikoyi Ikoyi Lagos ","  6,000,000/year ",Added 29 Dec 2022,334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Adebola Ojomu Surulere Surulere Lagos ","  2,000,000/year ",Added 29 Dec 2022,223
1 BEDROOM MINI FLAT FOR RENT,"


 Abacha Estate Ikoyi Ikoyi Lagos ","  2,500,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Off Sholanke Akoka Yaba Lagos ","  700,000/year ",Added 29 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Owoduni, Shomolu, Onipanu Onipanu Ikorodu Road Lagos ","  1,000,000 ",Added 29 Dec 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Admiralty Way Lekki Phase 1 Lekki Lagos ","  5,000,000/year ",Added 29 Dec 2022,334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Akin Ogunlewe, Off Adeola Odeku Victoria Island Victoria Island Lagos ","  1,500,000/year ",Added 29 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Dolphin Estate Ikoyi Ikoyi Lagos ","  850,000/year ",Added 29 Dec 2022,111
4 BEDROOM DUPLEX FOR RENT,"


 Magodo Phase 1 Ikosi Ketu Lagos ","  3,500,000/year ",Added 29 Dec 2022,444
4 BEDROOM TERRACE FOR RENT,"


 Adeniyi Jones Ikeja Lagos ","  4,000,000/year ",Added 29 Dec 2022,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Abacha Estate Ikoyi Ikoyi Lagos ","  7,000,000/year ",Added 29 Dec 2022,334
1 BEDROOM SELF CONTAIN FOR RENT,"


 Chemist Akoka Yaba Lagos ","  600,000/year ",Added 29 Dec 2022,111
2 BEDROOM HOUSE FOR RENT,"


 Sabo Yaba Lagos ","  2,500,000/year ",Added 29 Dec 2022,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Akoka Yaba Lagos ","  600,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Akoka Akoka Yaba Lagos ","  1,200,000 ",Added 29 Dec 2022,122
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Anifoweshe Ikeja Ikeja Lagos ","  2,000,000/year ",Added 29 Dec 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lagoon Estate, Ogudu Orioke Ogudu Ketu Lagos ","  1,500,000/year ",Added 29 Dec 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 In A Lovely Emvironment @ Magodo Isheri, Lagos Magodo Isheri Ikeja Lagos ","  1,500,000/year ",Added 29 Dec 2022,233
1 BEDROOM MINI FLAT FOR RENT,"


 Maryland Mende Ikeja Lagos ","  800,000/year ",Added 29 Dec 2022,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 East Gate Estate Agungi Lekki Lagos ","  2,700,000/year ",Added 29 Dec 2022,334
1 BEDROOM SHARED APARTMENT FOR RENT,"


 Oral Extension Estate Lekki Expressway Lekki Lagos ","  1,000,000/year ",Added 29 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Off Mfn Road Onike Iwaya Road Very Accessable To The Island Onike Yaba Lagos ","  1,000,000/year ",Added 29 Dec 2022,122
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Unity Estate Badore Ajah Lagos ","  1,500,000/year ",Added 29 Dec 2022,334
WAREHOUSE FOR RENT,"


 Agege Motor Road Mushin Mushin Lagos ","  25,000/sqm ",Added 29 Dec 2022,000
1 BEDROOM MINI FLAT FOR RENT,"


 Bariga Gbagada Lagos ","  800,000/year ",Added 28 Dec 2022,112
1 BEDROOM SELF CONTAIN FOR RENT,"


 United Estate Sangotedo Ajah Lagos ","  450,000/year ",Added 28 Dec 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogudu Ketu Lagos ","  2,000,000/year ",Added 28 Dec 2022,222
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Glory Land Estate Power Line Bustop Igando Isolo Lagos ","  550,000/year ",Added 28 Dec 2022,222
2 BEDROOM TERRACE FOR RENT,"


 Eletu Osapa Lekki Lagos ","  2,500,000/year ",Added 28 Dec 2022,233
1 BEDROOM SELF CONTAIN FOR RENT,"


 Pako Off Oshinfolarin Street Akoka Yaba Lagos ","  350,000/year ",Added 28 Dec 2022,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Meiran Abeokuta Express Lagos ","  300,000/year ",Added 28 Dec 2022,100
SHARED APARTMENT FOR RENT,"


 Oral Estate Ikota Lekki Lagos ","  1,300,000/year ",Added 28 Dec 2022,011
4 BEDROOM DUPLEX FOR RENT,"


 Adeniyi Jones Allen Avenue Ikeja Lagos ","  4,000,000/year ",Added 28 Dec 2022,444
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off Admiralty Way Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,450,000/year ",Added 28 Dec 2022,111
1 BEDROOM SELF CONTAIN FOR RENT,"


 Sangotedo Ajah Lagos ","  450,000/year ",Added 28 Dec 2022,111
1 BEDROOM MINI FLAT FOR RENT,"


 Meiran Meiran Abeokuta Express Lagos ","  350,000/year ",Added 28 Dec 2022,112
1 BEDROOM MINI FLAT FOR RENT,"


 Randle Avenue Surulere Surulere Lagos ","  900,000/year ",Added 28 Dec 2022,122
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Doren Hospital Thomas Estate Ajah Lagos ","  2,500,000/year ",Added 28 Dec 2022,334
3 BEDROOM DUPLEX FOR RENT,"


 Brooks Estate Off Cmd Road Magodo Shangisha Ketu Lagos ","  5,000,000/year ",Added 28 Dec 2022,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 2 Bedroom Apartment For Rent At Ikate, Lekki Ikate Elegushi Lekki Lagos ","  4,000,000 ",Added 28 Dec 2022,223
2 BEDROOM DUPLEX FOR RENT,"


 Orchid Ajah Ajah Lagos ","  3,500,000/year ",Added 27 Dec 2022,232
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Ajah Lagos ","  3,500,000/year ",Added 27 Dec 2022,45
5 BEDROOM HOUSE FOR RENT,"


 Lekki Palm City Ajah Ajah Lagos ","  4,000,000/year ",Added 27 Dec 2022,555
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Palm City Ajah Ajah Lagos ","  4,000,000/year ",Added 27 Dec 2022,555
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Royal Garden Estate Badore Ajah Lagos ","  2,000,000/year ",Added 26 Dec 2022,222
WAREHOUSE FOR RENT,"


 Sura Complex, Simpson Street, Sangrouse Lagos Island Lagos Island Lagos ","  5,500,000 ","Updated 26 Dec 2022, Added 25 Aug 2022",
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Ogudu Road Ogudu Ketu Lagos ","  1,600,000 ","Updated 26 Dec 2022, Added 07 Oct 2022",334
DUPLEX FOR RENT,"


 Akin Ogunlewe Victoria Island Victoria Island Lagos ","  25,000,000/year ","Updated 26 Dec 2022, Added 01 Aug 2022",104
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Street Ojota Ketu Lagos ","  900,000 ","Updated 26 Dec 2022, Added 18 Oct 2022",222
OFFICE FOR RENT,"


 Sampson Street, Sura Complex Lagos Island Lagos Island Lagos ","  900,000 ","Updated 26 Dec 2022, Added 20 Sep 2022",
