Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
3 BEDROOM HOUSE FOR RENT,"


 Kofo Abayomi Street, Victoria Island Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 24 Jul 2015,32
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Magodo G.r.a Phase 2, Shangisha Magodo Shangisha Ketu Lagos ","  1,500,000 ",Added 24 Jul 2015,33
3 BEDROOM DUPLEX FOR RENT,"


 Ajao Estate, Anthony Anthony Ikorodu Road Lagos ","  2,000,000 ",Added 24 Jul 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Normal William Crescent , Ikoyi Ikoyi Ikoyi Lagos ","  2,500,000 ",Added 23 Jul 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Awolowo Towers, Ikoyi Falomo Ikoyi Lagos ","  7,000,000 ",Added 23 Jul 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Awolowo Towers, Ikoyi (short Let) Falomo Ikoyi Lagos ","  65,000 ",Added 23 Jul 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Estate, Victoria Island Extension Oniru Victoria Island Lagos ","  2,800,000 ",Added 23 Jul 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Estate, Victoria Island Extension Oniru Victoria Island Lagos ","  3,200,000 ",Added 23 Jul 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sule Abuka Street, Off Opebi Road, Ikeja(short Let) Opebi Ikeja Lagos ","  15,000 ",Added 23 Jul 2015,11
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sule Abuka Street, Off Opebi Road, Ikeja Opebi Ikeja Lagos ","  2,500,000 ",Added 23 Jul 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adekunle Fajuyi Way, Ikeja G.r.a Ikeja Ikeja Lagos ","  4,500,000 ",Added 23 Jul 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adekunle Fajuyi Way, Ikeja G.r.a Ikeja Ikeja Lagos ","  3,500,000 ",Added 23 Jul 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Obanikoro, Off Ikorodu Road Anthony Ikorodu Road Lagos ","  2,000,000 ",Added 23 Jul 2015,33
COMMERCIAL PROPERTY FOR RENT,"


 Adekunle Fajuyi Way, Ikeja G.r.a Ikeja Ikeja Lagos ","  15,000,000 ",Added 23 Jul 2015,
5 BEDROOM HOUSE FOR RENT,"


 Sobo Arobiodu Street, Ikeja G.r.a Ikeja Ikeja Lagos ","  8,000,000 ",Added 23 Jul 2015,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Emerald Court, Dideolu Estate, Oniru Estate Oniru Victoria Island Lagos ","  3,500,000 ",Added 23 Jul 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeola Odeku Street, Victoria Island Victoria Island Victoria Island Lagos ","  3,500,000 ",Added 23 Jul 2015,33
5 BEDROOM OFFICE FOR RENT,"


 Adeniji Estate, Ikeja Ikeja Ikeja Lagos ","  1,500,000 ",Added 23 Jul 2015,55
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu Ori Oke, Ogudu Ojota Ketu Lagos ","  600,000 ",Added 23 Jul 2015,22
COMMERCIAL PROPERTY FOR RENT,"


 Ali Street,off Tinubu Bus Stop, Lagos Island Lagos Island Lagos Island Lagos ","  1,200,000 ",Added 23 Jul 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogunlana Street, Off Adekunle Kuye, Surulere Surulere Surulere Lagos ","  1,400,000 ",Added 22 Jul 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Maryland Crescent, By Mobile Filling Station, Maryland Maryland Ikeja Lagos ","  500,000 ",Added 22 Jul 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 22 Jul 2015,33
7 BEDROOM HOUSE FOR RENT,"


 Agbalajobi Estate, Ogba G.r.a Ogba Ikeja Lagos ","  3,000,000 ",Added 22 Jul 2015,75
3 BEDROOM TERRACE FOR RENT,"


 Mende Villa Estate, Maryland, Ikeja Maryland Ikeja Lagos ","  3,000,000 ",Added 22 Jul 2015,32
4 BEDROOM DUPLEX FOR RENT,"


 Oko Oba G.r.a, Agege Agege Agege Lagos ","  1,500,000 ",Added 22 Jul 2015,43
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oko Oba G.r.a, Agege Agege Agege Lagos ","  600,000 ",Added 22 Jul 2015,31
3 BEDROOM DUPLEX FOR RENT,"


 Oniru, Victoria Island Oniru Victoria Island Lagos ","  3,000,000 ",Added 22 Jul 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Rockstone Ville Estate, Ajah Ajah Ajah Lagos ","  850,000 ",Added 22 Jul 2015,22
3 BEDROOM DUPLEX FOR RENT,"


 Ahmodu Ojikutu Street, Off Saka Tinubu Street, Victoria Island Victoria Island Victoria Island Lagos ","  7,500,000 ",Added 22 Jul 2015,33
5 BEDROOM HOUSE FOR RENT,"


 Coker Road, Ilupeju Anthony Ikorodu Road Lagos ","  5,000,000 ",Added 22 Jul 2015,54
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ojokoro, Ijaiye Iju Abeokuta Express Lagos ","  250,000 ",Added 21 Jul 2015,21
COMMERCIAL PROPERTY FOR RENT,"


 Abraham Adesanya Estate, Ajah Ajah Ajah Lagos ","  10,000,000 ",Added 21 Jul 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeniyi Jones Avenue, Ikeja Ikeja Ikeja Lagos ","  2,500,000 ",Added 21 Jul 2015,33
3 BEDROOM TERRACE FOR RENT,"


 Mende Villa Estate, Maryland, Ikeja Maryland Ikeja Lagos ","  3,000,000 ",Added 21 Jul 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oko Oba G.r.a, Agege Agege Agege Lagos ","  600,000 ",Added 21 Jul 2015,32
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Balogun Street, Off Oregun Road, Alausa, Ikeja Alausa Ikeja Lagos ","  1,000,000 ",Added 21 Jul 2015,42
4 BEDROOM HOUSE FOR RENT,"


 Housing Write Estate, Oregun, Ikeja Ikeja Ikeja Lagos ","  2,000,000 ",Added 21 Jul 2015,42
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 9 Debo Aina Street, Omole Phase 1 Ogba Ikeja Lagos ","  1,000,000 ",Added 21 Jul 2015,32
OFFICE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 21 Jul 2015,
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 21 Jul 2015,53
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Kola Amodu Street, G.r.a Magodo Magodo Shangisha Ketu Lagos ","  220,000,000 ",Added 21 Jul 2015,31
5 BEDROOM HOUSE FOR RENT,"


 Kola Amodu Street, G.r.a Magodo Magodo Shangisha Ketu Lagos ","  140,000,000 ",Added 21 Jul 2015,54
5 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate, Off Chevron Drive, Lekki Lekki Expressway Lekki Lagos ","  4,500,000 ",Added 21 Jul 2015,55
OFFICE FOR RENT,"


 Magbon Close, Victoria Island Victoria Island Victoria Island Lagos ","  20,000,000 ",Added 21 Jul 2015,
5 BEDROOM HOUSE FOR RENT,"


 Bashiru Shittu Street, Magodo Shangisha G.r.a Magodo Shangisha Ketu Lagos ","  140,000,000 ",Added 21 Jul 2015,54
3 BEDROOM DUPLEX FOR RENT,"


 2nd Avenue, Ikoyi Ikoyi Ikoyi Lagos ","  12,705,000 ",Added 21 Jul 2015,33
OFFICE FOR RENT,"


 Bamgbose/kakawa Street, Lagos Island Lagos Island Lagos Island Lagos ","  570,000 ",Added 21 Jul 2015,
4 BEDROOM DUPLEX FOR RENT,"


 Maryland Crescent Estate, Maryland Maryland Ikeja Lagos ","  3,500,000 ",Added 19 Jul 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Aloe Vera Court, Maryland Maryland Ikeja Lagos ","  3,500,000 ",Added 19 Jul 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Iponri Estate, Surulere Alaka Surulere Lagos ","  350,000 ",Added 19 Jul 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 17 Abudu Odunsanya Street, Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,200,000 ",Added 19 Jul 2015,33
4 BEDROOM TERRACE FOR RENT,"


 Chevron Drive, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  3,500,000 ",Added 17 Jul 2015,4
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road, Ikoyi Banana Island Ikoyi Lagos ","  5,500,000 ",Added 16 Jul 2015,44
4 BEDROOM DUPLEX FOR RENT,"


 205 Olusegun Aina Street, Park View Estate, Ikoyi. Parkview Estate Ikoyi Lagos ","  7,000,000 ",Added 16 Jul 2015,44
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bamgbose Street, Lagos Island Lagos Island Lagos Island Lagos ","  1,200,000 ",Added 16 Jul 2015,44
OFFICE FOR RENT,"


 Igbosere Road, Close To Holycross Bus Stop, Lagos Island Lagos Island Lagos Island Lagos ","  600,000 ",Added 16 Jul 2015,
4 BEDROOM TERRACE For Sale,"


 Victoria Island Lagos ","  300,000,000 ","Updated 20 Feb 2023, Added 09 Feb 2023",445
3 BEDROOM DUPLEX FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  4,500,000 ",Added 16 Jul 2015,33
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 16 Jul 2015,55
4 BEDROOM DUPLEX FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  8,000,000 ",Added 16 Jul 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  4,000,000 ",Added 16 Jul 2015,33
5 BEDROOM HOUSE FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  8,000,000 ",Added 16 Jul 2015,55
4 BEDROOM TERRACE FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  7,000,000 ",Added 16 Jul 2015,44
3 BEDROOM TERRACE FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  6,000,000 ",Added 16 Jul 2015,33
5 BEDROOM DUPLEX FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  12,000,000 ",Added 16 Jul 2015,55
4 BEDROOM TERRACE FOR RENT,"


 Awuse Estate, Opebi Ikeja Ikeja Lagos ","  3,500,000 ",Added 16 Jul 2015,44
3 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 16 Jul 2015,33
6 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  14,000,000 ",Added 16 Jul 2015,66
COMMERCIAL PROPERTY FOR RENT,"


 Off Second Roundabout, Off Lekki Epe Expressway Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 16 Jul 2015,
OFFICE FOR RENT,"


 Off Lekki Epe Expressway Lekki Expressway Lekki Lagos ","  75,000 ",Added 16 Jul 2015,
4 BEDROOM DUPLEX FOR RENT,"


 11 Maryland Estate, Maryland Maryland Ikeja Lagos ","  3,500,000 ",Added 16 Jul 2015,45
5 BEDROOM DUPLEX FOR RENT,"


 Parkview Estate, Ikoyi Parkview Estate Ikoyi Lagos ","  7,500,000 ",Added 15 Jul 2015,55
5 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate, Off Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  4,000,000 ",Added 15 Jul 2015,55
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu, Ori Oke Ojota Ketu Lagos ","  400,000 ",Added 15 Jul 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu G.r.a Ojota Ketu Lagos ","  1,300,000 ",Added 15 Jul 2015,31
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ondo Street, Osborne Foreshore 1, Ikoyi Ikoyi Ikoyi Lagos ","  2,000,000 ",Added 14 Jul 2015,11
4 BEDROOM HOUSE FOR RENT,"


 Silver Lake Estate, Lekki Pennisula Estate, Sangotedo Sangotedo Ajah Lagos ","  2,500,000 ",Added 14 Jul 2015,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ishola Street, Ebute Metta Ebute Metta Ebute Metta Lagos ","  300,000 ",Added 14 Jul 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sinari Daranijo Street, Victoria Island Victoria Island Victoria Island Lagos ","  13,300,000 ",Added 14 Jul 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lagos Street, Ebute Metta Ebute Metta Ebute Metta Lagos ","  600,000 ",Added 14 Jul 2015,33
3 BEDROOM DUPLEX FOR RENT,"


 Ladoke Akintola Street, Ikeja G.r.a Ikeja Ikeja Lagos ","  4,000,000 ",Added 14 Jul 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jebba Street, Ebute Metta Ebute Metta Ebute Metta Lagos ","  400,000 ",Added 14 Jul 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  3,000,000 ",Added 14 Jul 2015,33
5 BEDROOM DUPLEX FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  8,000,000 ",Added 14 Jul 2015,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeyemi Lawson Street, Ikoyi Ikoyi Ikoyi Lagos ","  7,500,000 ",Added 14 Jul 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 University View Estate, Ajah Ajah Ajah Lagos ","  1,200,000 ",Added 14 Jul 2015,33
3 BEDROOM TERRACE FOR RENT,"


 D Close, Banana Island Banana Island Ikoyi Lagos ","  18,000,000 ",Added 14 Jul 2015,34
4 BEDROOM TERRACE FOR RENT,"


 C Close, Banana Island, Ikoyi Banana Island Ikoyi Lagos ","  18,000,000 ",Added 14 Jul 2015,45
OFFICE FOR RENT,"


 Lekki Expressway Lekki Expressway Lekki Lagos ","  500,000 ",Added 14 Jul 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oba Oniru Estate, Victoria Island Oniru Victoria Island Lagos ","  3,000,000 ",Added 14 Jul 2015,33
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Serene Court 2, Osapa London Osapa Lekki Lagos ","  3,000,000 ",Added 14 Jul 2015,56
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Amadasun, Agungi Agungi Lekki Lagos ","  2,200,000 ",Added 14 Jul 2015,45
6 BEDROOM DUPLEX FOR RENT,"


 Agungi, Lekki Agungi Lekki Lagos ","  3,500,000 ",Added 14 Jul 2015,67
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Estate, Off Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  1,800,000 ",Added 14 Jul 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Christian Onyung Street, Ajao Estate, Isolo Isolo Isolo Lagos ","  1,200,000 ",Added 13 Jul 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Eko Street, Parkview Estate, Ikoyi Parkview Estate Ikoyi Lagos ","  5,500,000 ",Added 13 Jul 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akinola Sholanke Street, Ajao Estate, Isolo Isolo Isolo Lagos ","  800,000 ",Added 13 Jul 2015,33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anthony Udoh Street, Ajao Estate Isolo Isolo Lagos ","  800,000 ",Added 13 Jul 2015,44
OFFICE FOR RENT,"


 Osho Street, Opebi Opebi Ikeja Lagos ","  30,000 ",Added 13 Jul 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Carlton Gate Estate, Off Chevron Drive, Lekki Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 13 Jul 2015,33
OFFICE FOR RENT,"


 Ikota, Lekki Epe Expressway By Swisstrade Lekki Expressway Lekki Lagos ","  31,000 ",Added 13 Jul 2015,
4 BEDROOM HOUSE FOR RENT,"


 Emerald Estate By Mobile Road, Ajah Ajah Ajah Lagos ","  3,000,000 ",Added 13 Jul 2015,44
3 BEDROOM HOUSE FOR RENT,"


 Kofo Abayomi Street, Victoria Island Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 13 Jul 2015,32
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Christ Avenue Street, Off Admiralty Road, Lekki Phase1 Lekki Phase 1 Lekki Lagos ","  2,000,000 ",Added 13 Jul 2015,22
5 BEDROOM HOUSE FOR RENT,"


 Victoria Arobieke Street, Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,500,000 ",Added 13 Jul 2015,55
5 BEDROOM HOUSE FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 13 Jul 2015,55
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Palace Road, Oniru, Victoria Island Oniru Victoria Island Lagos ","  1,800,000 ",Added 13 Jul 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 13 Jul 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  700,000 ",Added 13 Jul 2015,33
3 BEDROOM DUPLEX FOR RENT,"


 Jasmine Estate, Chevron, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 13 Jul 2015,33
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  12,000,000 ",Added 13 Jul 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Cromwell Estate, Off Chevron Drive, Lekki Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 13 Jul 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bode Akinyele, Off Sam Shonibare, Surulere Surulere Surulere Lagos ","  1,500,000 ",Added 11 Jul 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ibeju, Ajah Ajah Ajah Lagos ","  400,000 ",Added 11 Jul 2015,11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 14 Karimu Street, Off Randle, Surulere Surulere Surulere Lagos ","  500,000 ",Added 10 Jul 2015,12
LAND For Sale,"


 Epe Ajah Lagos ","  1,200,000 ","Updated 20 Feb 2023, Added 07 Feb 2023",
2 BEDROOM DUPLEX FOR RENT,"


 14 Karimu Street, Off Randle And Ojuelegba Road, Surulere Surulere Surulere Lagos ","  750,000 ",Added 10 Jul 2015,22
3 BEDROOM DUPLEX FOR RENT,"


 Osapa London, Lekki/epe Express Way Lekki Expressway Lekki Lagos ","  1,500,000 ",Added 10 Jul 2015,34
3 BEDROOM TERRACE FOR RENT,"


 Oniru Palace Road Oniru Victoria Island Lagos ","  4,000,000 ",Added 09 Jul 2015,33
5 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate, Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  4,000,000 ",Added 09 Jul 2015,55
OFFICE FOR RENT,"


 254 Banjoko Street, Oshodi Oshodi Oshodi Lagos ","  120,000 ",Added 09 Jul 2015,
COMMERCIAL PROPERTY FOR RENT,"


 Banjoko Street, Oshodi Oshodi Oshodi Lagos ","  100,000 ",Added 09 Jul 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Pampers School Road Alaka Estate, Surulere Surulere Surulere Lagos ","  2,800,000 ",Added 08 Jul 2015,31
2 BEDROOM DUPLEX FOR RENT,"


 11 Okerube, Abaranje, Ikotun Ikotun Isolo Lagos ","  150,000 ",Added 08 Jul 2015,21
2 BEDROOM BUNGALOW FOR RENT,"


 Gbagada Phase 1 Gbagada Gbagada Lagos ","  1,300,000 ",Added 08 Jul 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shangisha, Magodo Magodo Shangisha Ketu Lagos ","  800,000 ",Added 08 Jul 2015,32
4 BEDROOM TERRACE FOR RENT,"


 Osborne Estate, Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 08 Jul 2015,445
OFFICE FOR RENT,"


 Ahmed Onibudo Street, Victoria Island Victoria Island Victoria Island Lagos ","  2,000,000 ",Added 07 Jul 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 01 Ogudu Gra Ojota Ketu Lagos ","  1,200,000 ",Added 07 Jul 2015,32
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  4,000,000 ",Added 07 Jul 2015,32
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Expressway Lekki Lagos ","  5,000,000 ",Added 07 Jul 2015,53
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bashiru Shittu Street, Magodo Shangisha G.r.a Magodo Shangisha Ketu Lagos ","  2,000,000 ",Added 07 Jul 2015,33
OFFICE FOR RENT,"


 Idowu Martins Street, Victoria Island Victoria Island Victoria Island Lagos ","  60,000 ",Added 07 Jul 2015,
3 BEDROOM DUPLEX FOR RENT,"


 Okotie Eboh Road, Ikoyi Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 07 Jul 2015,32
4 BEDROOM DUPLEX FOR RENT,"


 Okotie Eboh Road, Ikoyi Ikoyi Ikoyi Lagos ","  4,500,000 ",Added 07 Jul 2015,44
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island , Ikoyi Banana Island Ikoyi Lagos ","  20,000,000 ",Added 07 Jul 2015,44
4 BEDROOM DUPLEX FOR RENT,"


 Oniru Palace Road, Oniru Oniru Victoria Island Lagos ","  3,500,000 ",Added 06 Jul 2015,44
4 BEDROOM DUPLEX FOR RENT,"


 Acadia Mews, Agungi Agungi Lekki Lagos ","  3,000,000 ",Added 06 Jul 2015,44
4 BEDROOM DUPLEX FOR RENT,"


 Off Queen Drive, Ikoyi Ikoyi Ikoyi Lagos ","  7,500,000 ",Added 06 Jul 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 06 Jul 2015,33
4 BEDROOM TERRACE FOR RENT,"


 Ikeja G.r.a Ikeja Ikeja Lagos ","  6,000,000 ",Added 06 Jul 2015,44
3 BEDROOM DUPLEX FOR RENT,"


 Fola Osibo, Lekki Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 04 Jul 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Fola Osibo Lekki Phase 1 Lekki Lagos ","  2,000,000 ",Added 04 Jul 2015,22
2 BEDROOM OFFICE FOR RENT,"


 13 Oladimeji Alo Lekki Phase 1 Lekki Lagos ","  2,200,000 ",Added 04 Jul 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fadeyi, Ikorodu Road Jibowu Ikorodu Road Lagos ","  550,000 ",Added 03 Jul 2015,31
8 BEDROOM OFFICE FOR RENT,"


 Ajao Road Off Olufemi, Ogunlana, Surulere Surulere Surulere Lagos ","  2,200,000 ",Added 03 Jul 2015,83
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ligali Ayorinde Street, Victoria Island Victoria Island Victoria Island Lagos ","  28,500 ",Added 03 Jul 2015,11
4 BEDROOM BUNGALOW FOR RENT,"


 Kofo Abayomi, Victoria Island Victoria Island Victoria Island Lagos ","  15,200,000 ",Added 03 Jul 2015,43
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gerrard, Ikoyi Ikoyi Ikoyi Lagos ","  17,100,000 ",Added 03 Jul 2015,32
5 BEDROOM DUPLEX FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  9,500,000 ",Added 03 Jul 2015,54
4 BEDROOM HOUSE FOR RENT,"


 Osborne Phase 1, Ikoyi Ikoyi Ikoyi Lagos ","  7,000,000 ",Added 03 Jul 2015,43
4 BEDROOM TERRACE FOR RENT,"


 Ibrahim Odofin, Idado, Lekki Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 03 Jul 2015,43
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oladele Olashore Street, Off Sanusi Fafunwa, Victoria Island Victoria Island Victoria Island Lagos ","  3,500,000 ",Added 03 Jul 2015,33
OFFICE FOR RENT,"


 Oladele Olashore, Off Sanusi Fafunwa,victoria Island Victoria Island Victoria Island Lagos ","  7,200,000 ",Added 03 Jul 2015,
OFFICE FOR RENT,"


 302 Ikorodu Road, Anthony Bus Stop, Anthony Anthony Ikorodu Road Lagos ","  4,000,000 ",Added 03 Jul 2015,2
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 987 Beecroft Street,off Lewis Street, Lagos Island Lagos Island Lagos Island Lagos ","  500,000 ",Added 03 Jul 2015,22
COMMERCIAL PROPERTY FOR RENT,"


 222 Balogun, Apongbon Marina Lagos Island Lagos ","  1,000,000 ",Added 03 Jul 2015,
OFFICE FOR RENT,"


 297 Bamgbose Street, Lagos Island Lagos Island Lagos Island Lagos ","  700,000 ",Added 03 Jul 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 02 Jul 2015,34
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lasisi Ige Street, Off Governor's Road, Idimu Alimosho Abeokuta Express Lagos ","  270,000 ",Added 02 Jul 2015,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Fatai Arubieke Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,500,000 ",Added 02 Jul 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Extention, Off Lekki/epe Expressway, Lekki Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 02 Jul 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo, Lekki Sangotedo Ajah Lagos ","  1,200,000 ",Added 01 Jul 2015,34
5 BEDROOM TOWNHOUSE FOR RENT,"


 19 Emeka Nwaeze Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  8,000,000 ",Added 30 Jun 2015,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idowu Estate, Ajah Ajah Ajah Lagos ","  750,000 ",Added 30 Jun 2015,33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adetola Street, Aguda, Surulere Aguda Surulere Lagos ","  900,000 ",Added 30 Jun 2015,44
OFFICE FOR RENT,"


 Elephant House, Broad Street, Marina Lagos Marina Lagos Island Lagos ","  30,000 ",Added 30 Jun 2015,
4 BEDROOM DUPLEX FOR RENT,"


 12 Akeem Agboola Crescent, Amuwo Odofin Amuwo Odofin Festac Lagos ","  1,500,000 ",Added 30 Jun 2015,44
4 BEDROOM TERRACE FOR RENT,"


 1 Osapa Osapa Lekki Lagos ","  2,000,000 ",Added 30 Jun 2015,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 102 Oyadiran Estate, Off Commercial Street, Sabo Yaba Yaba Yaba Lagos ","  1,500,000 ",Added 30 Jun 2015,33
